lemma,saliency rank,saliency score
shoulder,2843,0.23418636343636212
flood,2844,0.23333889281772002
cereal,2845,0.23313359940966016
fishing,2846,0.23311338731337194
pathology,2847,0.23302546509516642
shave,2848,0.23290701306254125
reputation,2849,0.2326229617583202
preach,2850,0.23233502168530773
coke,2851,0.23216666663720353
tyranny,2852,0.23196660461172858
rocket,2853,0.23183344030778574
weak,2854,0.2316278988527154
blueberry,2855,0.2308866889644845
blade,2856,0.2304843278776465
commander,2857,0.2300834776775451
sentimental,2858,0.22981447556159385
southwest,2859,0.2292953753766982
greenhouse,2860,0.22894426997346873
mafia,2861,0.2282684590448456
calendar,2862,0.22817376728411887
reunion,2863,0.22761775208164003
suite,2864,0.2274294685263607
nightclub,2865,0.22702978995833512
qualified,2866,0.22697435673968158
prestige,2867,0.22680111952191861
peninsula,2868,0.2265496879245612
owl,2869,0.22648447694265528
fertile,2870,0.226365178871216
calligraphy,2871,0.22616258421508917
seventeen,2872,0.22613528454433496
throat,2873,0.22583068772381143
intimidation,2874,0.22574282391007205
jade,2875,0.22553119915010544
chemical,2876,0.22533042277097692
necklace,2877,0.22525075298728314
rod,2878,0.22521243201629026
crop,2879,0.2251517526279052
crane,2880,0.22504693056078384
evacuation,2881,0.22468521073355152
shield,2882,0.22421686290189502
elasticity,2883,0.22389180735891934
scholarship,2884,0.22387817269974697
bracket,2885,0.22385840905772536
indirectly,2886,0.2238345893214264
postponement,2887,0.22356846206701864
cardboard,2888,0.2233244498910869
monthly,2889,0.22318504493944324
dynamic,2890,0.22306822116544023
brace,2891,0.22279033376304103
inherit,2892,0.22271175908824947
hay,2893,0.22268501327175816
intimate,2894,0.22247794930630338
prompt,2895,0.2222875869456198
shore,2896,0.22210861291339423
proliferation,2897,0.2215974180004272
economist,2898,0.22153418180444095
cart,2899,0.2213997046141989
pipe,2900,0.2212238756619227
minority,2901,0.22106977200501632
sperm,2902,0.22094124246764135
complementary,2903,0.2208718882475571
obsession,2904,0.22078724833433672
appease,2905,0.22078367238440766
choir,2906,0.2205160590715156
indifferent,2907,0.21997271420996256
poetic,2908,0.21990729363626027
construct,2909,0.21968821186281673
visual,2910,0.21952700434496464
loot,2911,0.2188469547722418
preliminary,2912,0.2188147543774468
designation,2913,0.218803745561174
stomach,2914,0.21859638113459479
corridor,2915,0.218595421907251
condom,2916,0.2185907553794415
frost,2917,0.21848352329015253
chew,2918,0.2183854378666581
valuable,2919,0.2182614777802243
strand,2920,0.21817190065170333
handkerchief,2921,0.21813535562605324
brake,2922,0.21703728133086475
rookie,2923,0.2164868455637352
inflation,2924,0.2163146495181696
lotus,2925,0.21609463630796277
umbrella,2926,0.21525782247563097
flexibility,2927,0.21520736410353347
circular,2928,0.21518963094761379
pipeline,2929,0.21514196884267367
thrive,2930,0.2148999297414349
conditioning,2931,0.2146712844852816
spy,2932,0.21461360998763457
tsunami,2933,0.21457265597316777
deviation,2934,0.21439363871049633
cartoon,2935,0.21438022724517758
ankle,2936,0.2143249191104788
spine,2937,0.21413763087479243
milestone,2938,0.21387945743534242
sushi,2939,0.21373794828976767
lacquer,2940,0.21354966280701504
dismiss,2941,0.2128990533357884
pudding,2942,0.2121870208865273
edible,2943,0.21202050611161916
basin,2944,0.2116226041153615
uppercase,2945,0.2113271278129174
teaspoon,2946,0.2111657722432616
riddle,2947,0.21056998270308025
bowling,2948,0.21052025153568898
magician,2949,0.21006569464479963
horn,2950,0.2094403621914882
complicity,2951,0.2091941570562117
sidewalk,2952,0.2089264169256282
spoon,2953,0.2088959265831738
fist,2954,0.20881842225770164
bruise,2955,0.2083750488076621
missionary,2956,0.20810330258686172
instructor,2957,0.20797361741881826
reservoir,2958,0.20793798471557867
gluten,2959,0.2072319757056107
pencil,2960,0.2071410820230728
stew,2961,0.20697454608958754
cloudy,2962,0.2067980771004736
neglect,2963,0.2067191018155805
auditorium,2964,0.2066504258719375
compassion,2965,0.2064947197338345
anthem,2966,0.20589541502337116
vase,2967,0.20559399611979945
module,2968,0.20513287001618785
successor,2969,0.20501200077697668
dice,2970,0.20460231402893925
nursery,2971,0.20435028281100998
servant,2972,0.20372648415821892
legislation,2973,0.20363517708833978
velvet,2974,0.20305550971285413
accounting,2975,0.20302103016208317
electricity,2976,0.2025956023945623
nursing,2977,0.2024140340678775
crumble,2978,0.20223980190518986
marker,2979,0.20183783087942864
negotiation,2980,0.20181597268820006
particle,2981,0.2015569533799706
survivor,2982,0.20154672978962207
miner,2983,0.2015380432354439
bartender,2984,0.20146278186465416
dispute,2985,0.20118588830747886
mushroom,2986,0.20099570803186406
penguin,2987,0.20030059075266404
mercury,2988,0.2002971070498356
helmet,2989,0.1998072660217476
thirsty,2990,0.1997560587263445
productivity,2991,0.19944580259468392
pond,2992,0.1986254594802066
menstruation,2993,0.19861512600302333
apostle,2994,0.19834660684855976
wrinkle,2995,0.19825027961174246
peas,2996,0.19796324603814242
dairy,2997,0.19777793909936037
liquor,2998,0.19773659329964666
neck,2999,0.19753860418908165
magnetic,3000,0.19735148305112116
expertise,3001,0.1973077491861419
sixteen,3002,0.19720599068423805
communion,3003,0.19708882727623944
weave,3004,0.1969450764176326
cemetery,3005,0.1963088702218565
instinct,3006,0.1962393527468489
maple,3007,0.1961633769144111
contempt,3008,0.1960399130616226
pulse,3009,0.19582857721305746
tibia,3010,0.19582802965232204
ninth,3011,0.1958270588668336
modeling,3012,0.19554101710889427
exile,3013,0.19553834511377755
scan,3014,0.1955299936919488
navy,3015,0.19544539832106267
subjective,3016,0.1953271847829301
consistency,3017,0.195157568332756
loudspeaker,3018,0.19514774638534682
exclude,3019,0.19512839853409947
inequality,3020,0.19498302231054776
vip,3021,0.1945783630448954
pharmacy,3022,0.19441736170673973
remorse,3023,0.1942071458041088
tragic,3024,0.19403717675598298
catering,3025,0.19392357699975982
allergy,3026,0.19379713756249206
auction,3027,0.193610417390623
ace,3028,0.19329621598140534
traitor,3029,0.1926552495419136
cage,3030,0.19242297492616878
rear,3031,0.19238622658734972
ditch,3032,0.19204990759925789
waiter,3033,0.19203323777561998
companion,3034,0.19173492185415153
banner,3035,0.1916211430749959
gum,3036,0.19132745240877558
bipolar,3037,0.19109117125511066
deer,3038,0.1907625913414428
sequence,3039,0.1903765287623962
spill,3040,0.1897782875745424
memorable,3041,0.18952202481454083
bulk,3042,0.1891921497286848
raspberry,3043,0.18885241704952005
cone,3044,0.18879973693541263
oxygen,3045,0.18870207044063658
needle,3046,0.1883202597552991
bolt,3047,0.18761156193530493
caffeine,3048,0.18725435559679404
slipper,3049,0.18722590132095007
bossy,3050,0.18712702692803163
proletarian,3051,0.18706216078274807
explorer,3052,0.18702140644729948
tactical,3053,0.18690642456366913
renaissance,3054,0.18676938138633137
uniform,3055,0.18673001216537521
discipline,3056,0.18661828960178273
rite,3057,0.1865477180648547
treasury,3058,0.1862223490528585
doll,3059,0.18608552257695266
tequila,3060,0.18596804803591294
complexity,3061,0.1859547927317493
sticky,3062,0.18549574491309517
pacific,3063,0.18539229192522733
handmade,3064,0.18527207959364578
simplification,3065,0.18518756819923965
anchor,3066,0.18509885895928768
painter,3067,0.18500409130005036
trance,3068,0.18489118145486572
vanguard,3069,0.1847597230165201
villain,3070,0.18435452259279383
credibility,3071,0.18387808129277072
massage,3072,0.18368467608273775
libido,3073,0.18316234906885853
abyss,3074,0.18276418754183688
curtain,3075,0.18270183291122688
revoke,3076,0.18239173322642266
hypnosis,3077,0.18238365672983825
consumer,3078,0.18236220383041868
dramatic,3079,0.18235301694955197
comet,3080,0.18190505412538371
ghetto,3081,0.1818134000399061
precision,3082,0.1816581615058528
derailment,3083,0.1813459841436167
rib,3084,0.1811420484155022
beet,3085,0.18100983100648893
dusk,3086,0.18059182584177425
proverb,3087,0.1805445543370583
polar,3088,0.180505819414833
spraying,3089,0.18041570615120683
inflammation,3090,0.18018962802294602
collage,3091,0.18001464479919438
reasoning,3092,0.1798206338366546
picnic,3093,0.17967781305222452
atheist,3094,0.17940535664709678
fermentation,3095,0.17924031641346616
opium,3096,0.17840010645965254
nationality,3097,0.17823164988443008
ranch,3098,0.1777061126974271
energetic,3099,0.1775133409893348
yogurt,3100,0.1774074430628314
constipation,3101,0.17694055417242716
immortality,3102,0.17641307916565285
microwave,3103,0.17629717051798544
throne,3104,0.17626106829415633
mill,3105,0.17619484077650505
carve,3106,0.17597288646872666
swell,3107,0.1758191810542442
pistol,3108,0.17577885782337876
soy,3109,0.17573348199356964
psalm,3110,0.17573034064312143
timid,3111,0.1755802111537248
homicide,3112,0.17544120763358606
reinforcement,3113,0.17531317048891726
hormone,3114,0.17524140411233535
jurisprudence,3115,0.17498030662858532
philosopher,3116,0.17487590683333742
macro,3117,0.17456527182346893
container,3118,0.17408454011810015
peach,3119,0.17386977548390536
wasting,3120,0.17385197230642735
amulet,3121,0.17372425806268055
biography,3122,0.1734066575479849
simplicity,3123,0.1732409917190969
portrait,3124,0.17313090357194838
preservation,3125,0.17295058722704404
veterans,3126,0.17289581099994233
exclusion,3127,0.17280347828097398
residential,3128,0.17264562701802522
accessory,3129,0.1725881686390638
panama,3130,0.1723222154791353
ant,3131,0.1718643660120529
strap,3132,0.17152485735607836
petrify,3133,0.17152238566102973
secular,3134,0.17145986015203984
altar,3135,0.1712670117180517
flank,3136,0.17073499277128956
scent,3137,0.17057718759311769
clumsy,3138,0.1701812765354065
firewood,3139,0.16986839835342948
towel,3140,0.16970284620060117
lemonade,3141,0.16929948244685633
selfless,3142,0.1692053627696417
synthesis,3143,0.1691628617752432
raid,3144,0.16910707564906513
hammer,3145,0.1687677351359218
feathers,3146,0.1685936009812794
vulnerable,3147,0.1685479650221824
drawer,3148,0.16813948829733416
hostage,3149,0.16803775294972745
mask,3150,0.16736129529452892
abstract,3151,0.16734843185632453
lustful,3152,0.16712369673700955
millennium,3153,0.16707393326579467
chalk,3154,0.16686975826497008
calf,3155,0.16641118527450427
obsolete,3156,0.16616809365821705
seminar,3157,0.16566828748318052
mustache,3158,0.16525474691986286
weekly,3159,0.1652524903734509
clarification,3160,0.16504751124163608
chi,3161,0.1648648385539948
gallon,3162,0.1643345958287581
immortal,3163,0.1643285782817694
decadent,3164,0.16432732787456228
panic,3165,0.16423978206132528
complication,3166,0.16405527590623326
limousine,3167,0.16376063375646588
spinach,3168,0.16352134972640897
torch,3169,0.16333924759508722
crusade,3170,0.1631769471758835
mosque,3171,0.16296206548803038
irregular,3172,0.16293595243575076
addiction,3173,0.16283106804338754
almond,3174,0.16264921057486692
crab,3175,0.16238630593516223
puzzle,3176,0.16238306852248208
morocco,3177,0.16232328441201727
unhealthy,3178,0.1620816796278337
cavity,3179,0.16204968999556701
kite,3180,0.16160089517651155
rhyme,3181,0.16138032810772263
shuttle,3182,0.1613500654087856
cosmetic,3183,0.16096335477314838
endless,3184,0.16083960980223022
skate,3185,0.1606780509928969
dividend,3186,0.16065399213154485
sponsorship,3187,0.16048358924009687
brass,3188,0.1604036480665787
dissolve,3189,0.16012687640487666
passive,3190,0.16012203004776193
cheek,3191,0.15997004901572343
truce,3192,0.15993734078955768
eighth,3193,0.1599245792018209
consensus,3194,0.15953315395732215
violet,3195,0.15934654390890657
interrogation,3196,0.15899549608768648
boxing,3197,0.15863511478481573
worm,3198,0.15852562921816205
casino,3199,0.15792857173301744
monotonous,3200,0.15785603576451557
bury,3201,0.15771889035842523
invoke,3202,0.15746331297875837
sublimation,3203,0.15740821211009504
adoption,3204,0.1573295910775263
irrelevant,3205,0.15716936141653282
synonymous,3206,0.15703891728382402
hurricane,3207,0.15694671096184898
clam,3208,0.1568771705632921
admiration,3209,0.15638981834605925
elbow,3210,0.15625818792863022
banker,3211,0.15614956424697635
irritate,3212,0.15592668967323586
degeneration,3213,0.15585012515870034
pilot,3214,0.15531497244969383
lava,3215,0.15527007697617456
prelude,3216,0.15471732652700965
rehabilitation,3217,0.15460703073273763
cube,3218,0.15440909619058107
rubber,3219,0.15435956570922205
disintegration,3220,0.1540852651352438
pioneer,3221,0.15402283385235815
forty,3222,0.15398178903970727
harmful,3223,0.1538485988005558
chronic,3224,0.1537461268097582
dictator,3225,0.15358188021860375
fifty,3226,0.15338295202576546
cotton,3227,0.15317106052313978
spelling,3228,0.1528023360310682
arrest,3229,0.1524453953243201
jaw,3230,0.15216509089439878
intuition,3231,0.1521078921719239
citrus,3232,0.1520709401842879
tunnel,3233,0.15192144679910058
genesis,3234,0.1515322480543544
whistle,3235,0.15144520452932397
boutique,3236,0.15106578615862354
vertigo,3237,0.15100604082801894
trivial,3238,0.1509488384062978
lungs,3239,0.15091927204313205
scam,3240,0.1505199683959484
vest,3241,0.15021718587991995
atom,3242,0.15010145263876762
charming,3243,0.14985869485282866
cooling,3244,0.1498533694466584
messy,3245,0.1497130482340463
mantle,3246,0.1496366413644079
manufacturing,3247,0.14942930555785683
carbon,3248,0.14929125999807713
solstice,3249,0.14899226723602688
fourteen,3250,0.14839349319883866
devour,3251,0.14815599584392025
sting,3252,0.1480717450667708
swan,3253,0.14795816118901062
monument,3254,0.14783118516670068
extinction,3255,0.1475599296272181
walnut,3256,0.1475472528289714
rebirth,3257,0.14746383453889234
savior,3258,0.1471766374065
conceite,3259,0.14710767862906415
cramp,3260,0.14697951840289392
diplomat,3261,0.1469444586912978
evaporation,3262,0.1469264822766334
monarchy,3263,0.14682755184667862
erotic,3264,0.14633879708680997
overweight,3265,0.14614689742524778
chimney,3266,0.14613667146654574
aurora,3267,0.14561427650121495
liquidate,3268,0.1453893166861402
quantum,3269,0.14507674770787649
bodyguard,3270,0.14499173211167538
residue,3271,0.14482934176484186
piggy,3272,0.14437600573799614
lily,3273,0.14403713949304908
myopia,3274,0.1438357242818089
wedge,3275,0.1437547196075073
navel,3276,0.14375419481402218
neon,3277,0.14364591089201717
gorilla,3278,0.14349322715629143
steep,3279,0.14341939888627575
panther,3280,0.14331797176670946
granite,3281,0.14309302775711252
squeak,3282,0.14273863741956383
cliff,3283,0.142655650352995
compost,3284,0.1425701561535604
claw,3285,0.14249622655954663
cigar,3286,0.1424226409921978
protein,3287,0.142276143294235
damp,3288,0.1420906568705531
laser,3289,0.1416731167081693
scar,3290,0.1415099291720905
profitability,3291,0.14149656177140368
monastery,3292,0.14138143880253384
vagina,3293,0.1409755281654368
confinement,3294,0.14097434159874211
camping,3295,0.14078928266206425
syringe,3296,0.14077541621093914
beneficiary,3297,0.14064185586395972
nickname,3298,0.14057953642991627
catharsis,3299,0.14051021826451482
plural,3300,0.13980577579141595
precaution,3301,0.13966107815836448
bakery,3302,0.139587270627886
mustard,3303,0.13936621319750486
twelve,3304,0.13932363572947004
medal,3305,0.1392414670856228
agile,3306,0.1387725585145425
nun,3307,0.13873807079159395
discourage,3308,0.1384979671818325
liquidation,3309,0.1380907833657936
pyramid,3310,0.1378986714964361
historian,3311,0.1366752316348112
booty,3312,0.1365769502637475
violin,3313,0.1364244007869715
funeral,3314,0.1364023965282648
strangle,3315,0.13577143600427277
hemisphere,3316,0.13560935305658894
gondola,3317,0.13533456567460078
ethnic,3318,0.13521884459330824
godfather,3319,0.13476562935753922
arrogance,3320,0.13447681868695316
slander,3321,0.1341551753446648
sinner,3322,0.1339339143782352
bronze,3323,0.1339080432869446
detective,3324,0.13343993278640642
agriculture,3325,0.13342449551336077
missile,3326,0.1332157841398205
cataract,3327,0.132979580560459
cough,3328,0.13238445064194782
worsen,3329,0.13234903693377031
hybrid,3330,0.13218036456734605
shatter,3331,0.13210959069351613
squirrel,3332,0.1318490297006516
yolk,3333,0.1318457024260269
dew,3334,0.13167461041933315
agitation,3335,0.13166698260442722
executioner,3336,0.13162539827231257
nostalgic,3337,0.1315679807608756
salt,3338,0.1315646692036756
caste,3339,0.13149411370195807
nineteen,3340,0.1313545595130492
crucifix,3341,0.13113209046872143
steam,3342,0.1309549027682424
defensive,3343,0.1308794915562297
sixty,3344,0.13000383719731
cucumber,3345,0.1299250044100857
condolence,3346,0.12984669977812757
alley,3347,0.12974287576593735
gossip,3348,0.12955097921019032
bulldozer,3349,0.12941730069420743
dagger,3350,0.12934933111419333
geometry,3351,0.12933671488933385
acre,3352,0.12907819636875928
hegemony,3353,0.12903106035789413
mutation,3354,0.12885667368423093
furniture,3355,0.12885121676742184
speculation,3356,0.1288037309981096
ninja,3357,0.12869904861133818
barley,3358,0.12864179632511252
irrigation,3359,0.12861343530573244
dilemma,3360,0.12860094639305597
aging,3361,0.12835908270578766
secretion,3362,0.1276993892330882
earring,3363,0.1274679234108076
bricks,3364,0.12743424421930527
revelation,3365,0.12734322763905936
elixir,3366,0.1271477951956399
exploration,3367,0.1270460955631476
infection,3368,0.12693565440063992
guild,3369,0.126915858352719
oat,3370,0.1269074874705325
folding,3371,0.12687660090180586
remote,3372,0.12655127372188435
robust,3373,0.12636413845684924
multimedia,3374,0.126187249397959
prince,3375,0.12606857646998915
nipple,3376,0.12604532742166707
laboratory,3377,0.12585932557936097
trace,3378,0.12579029603198943
ambitious,3379,0.12578946206212205
leverage,3380,0.12491506487570803
weaken,3381,0.12470303825916584
slavery,3382,0.12470230517492009
fossil,3383,0.12449625337522985
crude,3384,0.12439354871669206
seagull,3385,0.12437398844194192
cult,3386,0.1239607631648374
coward,3387,0.12360306060893933
disagreement,3388,0.12350720167734419
domination,3389,0.12348740938965186
composer,3390,0.12328108792232317
colon,3391,0.12320357140739979
newborn,3392,0.12309760475414855
visibility,3393,0.12289179800496264
grid,3394,0.12284042291451591
linen,3395,0.12278985469346626
bourgeoisie,3396,0.12276698355239901
ditto,3397,0.1227335190126384
blink,3398,0.1227284147269776
ode,3399,0.12268192890848617
lighthouse,3400,0.12254317012978966
blouse,3401,0.12253857097039234
harden,3402,0.12226339008569731
stair,3403,0.12212213837118835
crown,3404,0.12170005573176823
expo,3405,0.12167423495276442
ridge,3406,0.12158910743506901
dissident,3407,0.1214916837636153
shrimp,3408,0.12127784173748601
validity,3409,0.12088876033475948
revolver,3410,0.12067782026433527
founder,3411,0.12057912360318213
dilute,3412,0.12044610250199295
suburb,3413,0.12041409843483386
generator,3414,0.12035632167024168
bulb,3415,0.12025054334016083
fragment,3416,0.12023464967660491
mold,3417,0.12020958881704935
penthouse,3418,0.1201596113955734
tumor,3419,0.11992932435119474
inertia,3420,0.11967565279021208
cockroach,3421,0.11947967823050387
completion,3422,0.11923065349497186
hibernation,3423,0.11860304708797997
triangle,3424,0.11848706659206254
whale,3425,0.11825355695803719
stationary,3426,0.11811666903261475
symphony,3427,0.11763690110370728
papaya,3428,0.11737376627977625
resonance,3429,0.11735335984780626
suspicious,3430,0.11733189721070048
celery,3431,0.11733007632195935
arch,3432,0.11727453139325927
dome,3433,0.11722881644742511
asphalt,3434,0.11700323999025564
pesticide,3435,0.11683288738379716
palette,3436,0.11664333019075279
hardness,3437,0.11653984128804318
parsley,3438,0.11642015387766502
sunset,3439,0.11639068368122718
falcon,3440,0.116383803804613
ornament,3441,0.11633981242093405
induction,3442,0.11622665556595635
armament,3443,0.11603961061930335
harmonic,3444,0.11599239715698317
soften,3445,0.11594135527334348
gasoline,3446,0.11591656523120619
projection,3447,0.1157756488425532
spider,3448,0.11577120611300362
greedy,3449,0.11574958776564515
termination,3450,0.11568847368312873
puppet,3451,0.11565218787282205
cholera,3452,0.11559017254793602
plasma,3453,0.11556342794587238
curve,3454,0.11555286289672573
paddle,3455,0.11533747688029194
recycling,3456,0.11524953170520558
embed,3457,0.1151060617167392
hostile,3458,0.11507098249968006
retina,3459,0.11503430548960303
bourgeois,3460,0.11497406345782224
toxic,3461,0.1149156451561062
ultrasound,3462,0.11488080492022235
beard,3463,0.11465255372701577
chastity,3464,0.11449413887346438
immune,3465,0.11435832493742826
geological,3466,0.11431826032383974
martyr,3467,0.1142000687839122
sauerkraut,3468,0.11404342125572953
soothing,3469,0.11402171210140555
cement,3470,0.11399276724233331
processor,3471,0.11395794713206886
imbalance,3472,0.11392073168326888
superficial,3473,0.11357126155381092
cashier,3474,0.11352533049093338
buffet,3475,0.1134718928365599
farce,3476,0.11340293187471406
diesel,3477,0.11329449914691914
testimony,3478,0.11324899797314014
harem,3479,0.1130030509861033
prosperity,3480,0.11279270057670754
eloquence,3481,0.11264816195886951
tile,3482,0.11253376595216746
granddaughter,3483,0.11246965699827527
finance,3484,0.11246372674626315
bachelor,3485,0.11221013158171189
examiner,3486,0.11191770599343975
redemption,3487,0.11183441731125487
rugby,3488,0.11174228264815333
apartheid,3489,0.11159905140801918
trophy,3490,0.1114080994930271
memoir,3491,0.11120650410813582
pineapple,3492,0.11110128608752845
abstention,3493,0.11105988276657897
cigarette,3494,0.11096263283087726
adjective,3495,0.11080490661034315
fasting,3496,0.1106533179258209
submarine,3497,0.11059499581447696
sleepwalking,3498,0.11052311504988666
imperial,3499,0.1104196981168224
chin,3500,0.11033755962922331
eyelid,3501,0.11022485426224993
karma,3502,0.11009549611471225
saliva,3503,0.11005995896509901
piercing,3504,0.11004552346177476
sponge,3505,0.10976442671044051
balloon,3506,0.10950379904402574
oxford,3507,0.10946552634357065
audible,3508,0.10942342504126579
verbal,3509,0.10939680890684489
supernatural,3510,0.10928103798452149
cauliflower,3511,0.1091185320380923
mica,3512,0.10911824498292688
mathematician,3513,0.1087340678997526
transcendent,3514,0.1083521421882434
viola,3515,0.10833594860358708
efficient,3516,0.10783124513775988
premium,3517,0.10778218957289276
dove,3518,0.10777990608164423
royalty,3519,0.10768943790734387
barefoot,3520,0.10762537082734625
parchment,3521,0.1074277133355146
lavender,3522,0.10740265249477332
saline,3523,0.10739965520126837
volleyball,3524,0.1070621482802121
tuber,3525,0.10681224753166418
bribe,3526,0.10665512448709968
labyrinth,3527,0.10658972644998865
diagonal,3528,0.10614241448280737
swamp,3529,0.10564529426576819
gene,3530,0.10546900661292735
perseverance,3531,0.10533397641197961
irreversible,3532,0.10517789336948447
illustration,3533,0.10514774071070843
microphone,3534,0.10511077302721983
marginal,3535,0.10478967280806728
sen,3536,0.10477303466338395
optic,3537,0.10467346788821175
stagnation,3538,0.10449629245964331
ulcer,3539,0.10427530359850579
imitation,3540,0.10407238927622409
bracelet,3541,0.1040420028908775
extortion,3542,0.10403958600508645
widow,3543,0.10381035914170145
atrophy,3544,0.10371076608767993
amplitude,3545,0.10366155934582544
manuscript,3546,0.10365597289024997
moth,3547,0.10339088166197108
mattress,3548,0.10316909530161933
dock,3549,0.10290606010120484
skull,3550,0.10283730043889339
amateur,3551,0.1028278487795804
fin,3552,0.10277544843779118
anesthesia,3553,0.10231944054707487
scorpion,3554,0.10221076633660076
monologue,3555,0.10202608125137935
availability,3556,0.10195066869618863
fundraising,3557,0.10184938391491904
restitution,3558,0.10177500140386364
stork,3559,0.10174258995838237
excursion,3560,0.10157442377901926
stretcher,3561,0.10131261669595837
listener,3562,0.10127652785670715
sle,3563,0.10125238391552571
blindness,3564,0.10125177055640755
density,3565,0.10123284029306578
architect,3566,0.1008681451503195
specialty,3567,0.10073844051967118
gloss,3568,0.10070098544041883
inject,3569,0.10026800531829139
negligent,3570,0.10021957471556142
bypass,3571,0.10017048911248949
contractor,3572,0.10006307490979971
coefficient,3573,0.09969902067872738
rigid,3574,0.09966852149997152
diagram,3575,0.09964957401413876
impartial,3576,0.09958345109805755
impress,3577,0.09948106009917979
ejaculation,3578,0.09942762019317541
buffer,3579,0.0994031655637162
tempest,3580,0.09920428132629233
eggplant,3581,0.0991162143116826
lease,3582,0.0991145863405114
observatory,3583,0.0987885193336222
tyrant,3584,0.09877913682472084
impatient,3585,0.09853642371990468
irresponsible,3586,0.09849347174061851
hoist,3587,0.09827606113644904
sausage,3588,0.09812588020824897
tavern,3589,0.097924935116386
tailor,3590,0.09776630835637334
stunt,3591,0.09747263865461164
cyanide,3592,0.0974228533754502
grassland,3593,0.0972526769976163
esoteric,3594,0.09706912612571905
statue,3595,0.09701561197702002
proposition,3596,0.09680181630527951
integer,3597,0.09664057454019748
volcano,3598,0.0963843011411738
painkiller,3599,0.09635458640832972
cynical,3600,0.096336660578209
ration,3601,0.09623009009544958
sleeper,3602,0.09621559980165273
siren,3603,0.0956941013046233
calcium,3604,0.09558520074193844
nasal,3605,0.09555494897266925
blacksmith,3606,0.0954274814826217
shrine,3607,0.09531330090490897
surfing,3608,0.09521696036330951
begging,3609,0.09521082563543004
measurement,3610,0.0950622781276591
cocoon,3611,0.09427049982017088
adrenaline,3612,0.09426659178432217
vitamin,3613,0.09424486223375261
infidelity,3614,0.0941599606975636
vinegar,3615,0.09399185085331574
toad,3616,0.09397894914813598
alia,3617,0.09365435501584507
uterus,3618,0.09353794624361456
flea,3619,0.09347960582189963
tanker,3620,0.09328872360758389
soloist,3621,0.0931991935226506
versatile,3622,0.09293696526229489
transsexual,3623,0.09278323813657785
warlord,3624,0.09249489061241611
sarcasm,3625,0.09233500595415656
mediation,3626,0.0919258603806643
notorious,3627,0.09192099319441738
beginner,3628,0.09188780158949328
hilt,3629,0.09188663855572266
slaughterhouse,3630,0.09171413732599554
negligence,3631,0.09138439086066974
cohesion,3632,0.09124322440563493
daffodil,3633,0.09047308244974062
stingy,3634,0.09023723870403089
shotgun,3635,0.0901558472248194
genital,3636,0.09011783249996874
ballet,3637,0.08996602897403516
catalyst,3638,0.08991870465280272
archbishop,3639,0.08988818409094179
insect,3640,0.08948052264136042
laurel,3641,0.08946211564699347
meditation,3642,0.08941957274509793
diversity,3643,0.08939116394995672
hologram,3644,0.08914835739736482
destructive,3645,0.0890943142265499
immature,3646,0.08899294723236117
bleach,3647,0.08891114764379004
tingling,3648,0.08884611994678693
pear,3649,0.08883333318993536
frustration,3650,0.08870395270680387
patrol,3651,0.08869632760338497
thrust,3652,0.08850930373371213
fearless,3653,0.08840334832594365
valve,3654,0.08828067986109822
dye,3655,0.08805742290477525
injection,3656,0.0879065208358707
pedal,3657,0.08788306415270242
sculpture,3658,0.08691676272710769
explosive,3659,0.08685465482580579
tenor,3660,0.08677724913112428
carbohydrate,3661,0.08676678449672437
refugee,3662,0.08668462909606056
fur,3663,0.08661881653604553
lipstick,3664,0.08651894574339813
inactive,3665,0.08643105201646506
malnutrition,3666,0.08619183127793484
taboo,3667,0.0860919133493967
principality,3668,0.08581523058363061
gigolo,3669,0.08569544643954075
juror,3670,0.0856250412877575
archaeological,3671,0.08542411235671032
paranoid,3672,0.08540675575128986
lurk,3673,0.0853241867969059
bingo,3674,0.08498087512816621
spiral,3675,0.08486790225353502
meatball,3676,0.08484926256996062
camel,3677,0.08473189999136999
lizard,3678,0.08472465505054494
pendant,3679,0.08448210851747362
belittle,3680,0.0843196952512617
pulp,3681,0.08413919649191648
cheerleader,3682,0.08402792833014949
ketchup,3683,0.08386077855634255
placement,3684,0.08383838132726762
jester,3685,0.08381779130370681
midwife,3686,0.08374879017518744
mirage,3687,0.08372190752466935
mediate,3688,0.08351808193195254
oath,3689,0.08338726117596096
chord,3690,0.08333259562421524
delta,3691,0.0832741239827186
pamphlet,3692,0.08317951385863864
kettle,3693,0.08301463421148725
provocation,3694,0.08301251340067317
radar,3695,0.08301198179961311
transformer,3696,0.08299445869385558
marquis,3697,0.08295513654878839
announcer,3698,0.0829189084786659
psychiatric,3699,0.08284281394074
feminist,3700,0.08278200317830553
assimilation,3701,0.08273305621841764
genealogy,3702,0.08253601088577867
acceleration,3703,0.08243636475854643
inflatable,3704,0.08241810150921758
neutral,3705,0.08227809948535736
veterinary,3706,0.082213466937052
rifle,3707,0.08219306140859928
utopia,3708,0.08211539593036665
bamboo,3709,0.08197149178114849
metamorphosis,3710,0.08188019553268333
undefeated,3711,0.08183921499134428
electromagnetic,3712,0.08176018629673898
rewrite,3713,0.08165756423643522
crow,3714,0.08163822915418972
threshold,3715,0.08162035431344083
cremation,3716,0.08152242350021588
foreskin,3717,0.08145433113238632
