lemma,saliency rank,saliency score
scriptwriter,30253,5.8769528121115435
gish,30254,5.876564213068725
gass,30255,5.876264301121788
madrasah,30256,5.875455980683785
neocon,30257,5.873171654851772
mesothelioma,30258,5.873105074928367
lazuli,30259,5.872106775738498
phenytoin,30260,5.871195015930974
pascha,30261,5.870345359460275
martis,30262,5.8702874050126255
cucumis,30263,5.870123165537668
redfish,30264,5.869095339024312
bibliophile,30265,5.86897833734189
softener,30266,5.868755617567102
gulden,30267,5.867366809394115
sopranino,30268,5.867146493813413
archdeacon,30269,5.865695739021144
duomo,30270,5.865554199839388
circumstantial,30271,5.8649728370516145
bondsman,30272,5.863564776157
theremin,30273,5.863106689561457
tswana,30274,5.862957449038383
domestication,30275,5.86289871237703
carrell,30276,5.86132928369869
constructively,30277,5.859350617233049
afterburner,30278,5.859293381679373
anthropomorphism,30279,5.858516952814964
fatherly,30280,5.85814228965485
plantar,30281,5.856213793404485
leyte,30282,5.856110737388047
saturnalia,30283,5.856065138843823
ethology,30284,5.855771820637648
photophobia,30285,5.8556927313841385
polarised,30286,5.85565343389281
revocable,30287,5.854891225340921
redbreast,30288,5.854532209690747
mitchum,30289,5.853180714901341
kilotons,30290,5.852821755800548
helical,30291,5.852671092737813
raglan,30292,5.8525037181594595
araucaria,30293,5.852363878024898
repugnance,30294,5.852237766068383
bony,30295,5.851856908996379
pleural,30296,5.851824776695938
capitalisation,30297,5.8517771974379595
homeostasis,30298,5.850677821888892
conceptualize,30299,5.850514418484244
galactose,30300,5.850473053518081
ulema,30301,5.85045762900871
javelins,30302,5.850373960369934
montrachet,30303,5.850342653365052
allium,30304,5.8502279209210695
bauhinia,30305,5.850129699512941
unsightly,30306,5.849639849740233
diptera,30307,5.849134418106307
pidgin,30308,5.848413391662847
marksmanship,30309,5.848392022086985
bougainville,30310,5.8482062884811725
cyanobacteria,30311,5.8479784062589015
meyerbeer,30312,5.844814255491089
caesarian,30313,5.843778174921833
lemurs,30314,5.843467545041094
espoo,30315,5.842919747354321
irrawaddy,30316,5.842884982031413
trophic,30317,5.842360782292432
earner,30318,5.841667239977214
spacewalk,30319,5.841552454468544
senility,30320,5.839734169098426
solanaceae,30321,5.834391788610513
laundress,30322,5.833736834032253
simony,30323,5.833536076375101
jainism,30324,5.8331087037312805
conjunctive,30325,5.832098931230174
admissibility,30326,5.831321436489362
geochemistry,30327,5.831267286313286
formless,30328,5.8300630652465735
flambeau,30329,5.83003610901736
daguerre,30330,5.829884961155778
juno,30331,5.829836539041347
pistacia,30332,5.829523564571929
copyist,30333,5.829508268584441
haganah,30334,5.828903208617437
worthiness,30335,5.8287825828705095
decibel,30336,5.827888003095776
cleave,30337,5.825385625403881
tonsure,30338,5.824947502751798
elongation,30339,5.823442695949019
lati,30340,5.823266510770914
habsburg,30341,5.822328706015712
sacrificial,30342,5.821462835092711
isomorphism,30343,5.820898913001648
taffeta,30344,5.820682498596111
erecting,30345,5.820127708159701
rummy,30346,5.819163260094591
xtc,30347,5.818961062585037
tellurium,30348,5.81777595764396
lengthy,30349,5.817463818423278
chromite,30350,5.817181152206167
ionisation,30351,5.815890899870158
hansard,30352,5.815251863902696
monopolization,30353,5.814979330956015
gratuity,30354,5.814360324229682
kilroy,30355,5.813686988740603
lantana,30356,5.813360873753246
imus,30357,5.8133027034305265
regnant,30358,5.811617466871432
marrakesh,30359,5.811346707309825
floc,30360,5.811192701879255
haddock,30361,5.811096094781165
polygonal,30362,5.810746967454996
gigantism,30363,5.809345098438499
prang,30364,5.80915444459654
pageantry,30365,5.807794651734546
semitone,30366,5.807145239455356
herpetologist,30367,5.806003187220661
strongholds,30368,5.805834302857532
reflectance,30369,5.805680226447299
belligerence,30370,5.805526073602341
chlorophyll,30371,5.805413195140853
headlock,30372,5.805253374665982
kachin,30373,5.804646934635045
verbena,30374,5.8044205319190585
pumice,30375,5.80309007893137
spectrometer,30376,5.802182485333612
lumberyard,30377,5.799929090673093
oboes,30378,5.799856766190297
backstroke,30379,5.7997345787360395
telescopic,30380,5.799034791867315
hohhot,30381,5.79824543603943
wolfsbane,30382,5.79692603321288
pentagonal,30383,5.795585936104495
palaeolithic,30384,5.795303125006261
vanadium,30385,5.795166291487737
enliven,30386,5.79405763538472
pinning,30387,5.793808717092784
dogmatic,30388,5.793701860844491
gnomon,30389,5.793282919052357
swedenborg,30390,5.791307521539881
copycat,30391,5.791240453689319
poulenc,30392,5.790751685625124
khama,30393,5.790605308063112
fishnet,30394,5.790581009849449
rfs,30395,5.789214839601448
pittance,30396,5.78645366977916
osmium,30397,5.786059293596859
finis,30398,5.784044831295215
margate,30399,5.782758036910031
mccauley,30400,5.781914711531834
kwai,30401,5.781597072943171
trajan,30402,5.781309093475259
coronal,30403,5.781046423976438
panofsky,30404,5.7810132610717915
gos,30405,5.779819770134581
aldehydes,30406,5.779312255673841
vintner,30407,5.77910063184994
untrained,30408,5.779056570930924
jubilate,30409,5.7789983515464876
deliverable,30410,5.7779677312841295
naphthalene,30411,5.776885441833519
musicianship,30412,5.7765824592300605
butting,30413,5.776569449424141
secularize,30414,5.775115132268029
gaslight,30415,5.774806012701315
minuit,30416,5.773713530389434
instep,30417,5.772977239153931
nitric,30418,5.772425508658622
granulation,30419,5.772044529406361
pickaxe,30420,5.771904620453231
earthbound,30421,5.771226713072244
homogenization,30422,5.770252672680723
hellion,30423,5.769931944988468
aswan,30424,5.769334640068976
metabolise,30425,5.769143450175773
pharsalus,30426,5.767296458560782
knesset,30427,5.767034136326993
wiry,30428,5.765991477353467
stargazer,30429,5.765441444486189
gerontology,30430,5.764604952156843
ulnar,30431,5.7626325387418085
conflagration,30432,5.762631343680726
liberian,30433,5.762430787542314
aquamarine,30434,5.761194480524922
overrule,30435,5.760924528805152
unshielded,30436,5.759783792682978
checksum,30437,5.759188992357588
fakir,30438,5.758896505937486
lidar,30439,5.75858588492307
achaean,30440,5.7582665019709
satyagraha,30441,5.757522106301015
proteinuria,30442,5.757120945236579
lexicology,30443,5.755235510323426
trigon,30444,5.754302754997733
zimbabweans,30445,5.754280755059018
ewe,30446,5.753694533129602
penitent,30447,5.75289921816342
baronial,30448,5.7527736897404225
harpsichordist,30449,5.752288469499668
gallus,30450,5.751545960796885
anesthesiology,30451,5.749029299027919
cardiopulmonary,30452,5.748421709978208
vanuatu,30453,5.747393318743219
garrick,30454,5.747110939959448
buchner,30455,5.746155735564893
reappearing,30456,5.7451662819988165
fallback,30457,5.745106724106404
hertz,30458,5.745103807199877
criollo,30459,5.743501308256814
bioterrorism,30460,5.743226357249348
flanker,30461,5.742746530110212
gaskell,30462,5.741874411755428
snooty,30463,5.74116756531261
patella,30464,5.738215762852139
mantes,30465,5.737315758585046
homeopath,30466,5.736411722042938
forklift,30467,5.735710873609972
incorruptible,30468,5.733164229043016
handmaiden,30469,5.732964972187368
infinitesimal,30470,5.732046468765324
honourably,30471,5.73066544773658
sintering,30472,5.729933962694224
recapitulation,30473,5.729099085678209
pachinko,30474,5.727149635431478
krasner,30475,5.726172163196944
nigra,30476,5.725079857775741
hydroponics,30477,5.72321985194017
preclude,30478,5.721653295393022
saponins,30479,5.721364017331897
oleander,30480,5.71955373917039
histological,30481,5.7193499978462645
overheated,30482,5.718370434655819
xlvii,30483,5.718269535891884
marathoner,30484,5.717949395744283
labiodental,30485,5.71782085276007
sandstorm,30486,5.717159140458554
micron,30487,5.716325677079336
berns,30488,5.715763380305136
recidivism,30489,5.715549865963584
speer,30490,5.714668144673632
congestive,30491,5.714304382019352
fuze,30492,5.7139829097658374
hawaiians,30493,5.713279593996265
dockworker,30494,5.711992441501573
stenosis,30495,5.710825127572351
doorknob,30496,5.7101922815131925
choline,30497,5.710098575968404
poignancy,30498,5.709920903601416
flammability,30499,5.709484651474327
subcontracting,30500,5.707396140603812
wolfman,30501,5.706307065818767
bookplate,30502,5.705858218694056
pilus,30503,5.705415583780396
underexposed,30504,5.705372828035328
harmonically,30505,5.7047994952766885
unaltered,30506,5.704483389706753
reinterpretation,30507,5.7039913270013045
alternately,30508,5.703830376825103
phosphoric,30509,5.70312782067424
lewiston,30510,5.701662925330237
hypotenuse,30511,5.701364653445425
debussy,30512,5.701216756861207
gounod,30513,5.699998651110817
sophora,30514,5.699021439187741
supine,30515,5.6985100057171385
kib,30516,5.697764782567211
cetacean,30517,5.695909250907535
hesitantly,30518,5.695846354493673
biofeedback,30519,5.695738435405887
arak,30520,5.693590418318523
percutaneous,30521,5.692718312828523
dysarthria,30522,5.692542457977215
dimer,30523,5.690611903136061
unevenly,30524,5.690514260596706
fibrin,30525,5.689818669753706
melpomene,30526,5.689640416572805
elvish,30527,5.689124706489938
undigested,30528,5.688551324989972
jarrell,30529,5.688424830213961
lowbrow,30530,5.688018168064086
platen,30531,5.687706462339104
sibilant,30532,5.687164040571003
gainsborough,30533,5.686146576540217
patten,30534,5.685992300122721
territoriality,30535,5.685866851132587
uproot,30536,5.685821069146986
salal,30537,5.684817922465163
yearling,30538,5.684662853658577
precambrian,30539,5.683751777325237
robinsons,30540,5.683670772407776
unsporting,30541,5.6830785002751965
pentathlete,30542,5.682630709158847
chaparral,30543,5.681228897386923
topaz,30544,5.680842068225876
antihero,30545,5.680671377169814
sedum,30546,5.679557610162538
exacerbation,30547,5.6788574075656655
lossless,30548,5.678570437023937
asexual,30549,5.678050462150842
palaeontology,30550,5.67730438135826
wayland,30551,5.676572775583217
cambrian,30552,5.676539342455833
goethal,30553,5.676504282138116
dubrovnik,30554,5.675430125314556
tufa,30555,5.672857233795353
lymphoid,30556,5.6704832738379
cantabile,30557,5.670210577554998
diddley,30558,5.670084884852149
stews,30559,5.668401610772474
ziggurat,30560,5.668143853689952
fmri,30561,5.668083996834308
enosis,30562,5.667612799034155
anaphylactic,30563,5.667430887904273
directionality,30564,5.666571987749755
zealanders,30565,5.666028680236808
armorer,30566,5.665330404977825
newsreader,30567,5.66531410256892
shaheed,30568,5.664291040617167
centaurs,30569,5.6634275875183135
mccullers,30570,5.662118141220406
hargeisa,30571,5.660152925956873
lovage,30572,5.659067544752139
irreligion,30573,5.658010727023221
mollusk,30574,5.657052786124287
supplementation,30575,5.654626810886288
tweedy,30576,5.651203624152157
yellowknife,30577,5.651025121108938
cmv,30578,5.649595481620636
occam,30579,5.649235864163165
sacrum,30580,5.649217841762735
animism,30581,5.648875500999969
lombardia,30582,5.648353947538194
dromedary,30583,5.6478358541609985
tricuspid,30584,5.647389175999223
motherwell,30585,5.642821184845411
guadalcanal,30586,5.6415295266886725
afghani,30587,5.639636741819105
chimeric,30588,5.639512482088243
onshore,30589,5.638806409738974
coif,30590,5.637705063164644
doctrinally,30591,5.635488792649304
isthmian,30592,5.635216593928535
octet,30593,5.634765619370102
dhow,30594,5.634362148364758
helmholtz,30595,5.633753621317107
daucus,30596,5.633220733694623
trimaran,30597,5.632961957498461
zebu,30598,5.632161068626851
orbiter,30599,5.6318531983732605
tintoretto,30600,5.631119143620923
nauru,30601,5.630584031729555
disfavor,30602,5.6297509782973645
riemann,30603,5.629684775922337
supersonic,30604,5.629191289070326
divisional,30605,5.628937057596544
ngs,30606,5.628765096873549
chandi,30607,5.628715541196717
brno,30608,5.628191449986753
penicillium,30609,5.626375472594263
outbuilding,30610,5.624123587691056
armillaria,30611,5.623486566598179
stereoscopic,30612,5.622228579268142
pelham,30613,5.620804104152735
chromate,30614,5.620556006616402
sizzle,30615,5.619488387184113
brahms,30616,5.618542617065397
spectroscopy,30617,5.618395611983371
polyp,30618,5.617808616173745
deference,30619,5.617440241977619
explicable,30620,5.617024522668346
loanwords,30621,5.616247341711832
sidon,30622,5.6155978593116185
anamorphic,30623,5.615391378983749
oxidative,30624,5.614683097097491
begonia,30625,5.613720955270859
diphtheria,30626,5.612937153054856
poi,30627,5.612467088065119
edification,30628,5.611575045637343
baedeker,30629,5.611141481861241
geomorphological,30630,5.610209038324669
newgate,30631,5.609919655762582
dumbest,30632,5.609614796600674
agglutination,30633,5.6094357910984005
deify,30634,5.609231330527945
monarchic,30635,5.607843838785371
invoicing,30636,5.607277122181742
bushnell,30637,5.606808280088899
insectivorous,30638,5.604559497290367
sidewinder,30639,5.602862901935952
pyrite,30640,5.6014205255972485
linnaeus,30641,5.601135938752196
burbot,30642,5.60065934280175
amazona,30643,5.600278302039699
dinka,30644,5.5995932219004905
floe,30645,5.599249513905926
humvee,30646,5.598044159613045
pliocene,30647,5.597338974877709
nanometer,30648,5.596803140102214
portmanteau,30649,5.595380358788111
metformin,30650,5.594993232586577
acetaldehyde,30651,5.594038596171787
eukaryotic,30652,5.5933868054203915
serkin,30653,5.592916785416791
fissile,30654,5.592456994772061
dobrich,30655,5.592371796999478
geryon,30656,5.590772232593682
tossing,30657,5.590632176777746
cynara,30658,5.59010432987035
silicosis,30659,5.590032122550309
roebling,30660,5.589516473769669
ossuary,30661,5.588988818128019
inactivation,30662,5.586684937697422
wre,30663,5.586492377304692
dirac,30664,5.58630167184196
musket,30665,5.585443150951548
bergmans,30666,5.5849229283176935
virchow,30667,5.5845757289155
fenugreek,30668,5.584423257702655
panchayat,30669,5.582229488124854
convulsive,30670,5.581163516777822
mombasa,30671,5.580464666780112
hyperthermia,30672,5.580037441638689
daba,30673,5.57949161054905
morrisons,30674,5.579428791733563
bowsprit,30675,5.578805156998886
anaerobic,30676,5.578247550585131
tubas,30677,5.5780271817558775
cufflink,30678,5.575973114487234
cystine,30679,5.575631137378922
davit,30680,5.574110219653102
easement,30681,5.5732652279274095
cervus,30682,5.569989875342715
smithy,30683,5.569863523615938
scrubber,30684,5.568897814242457
purgative,30685,5.566942742063281
pilotage,30686,5.566641559037537
blackfish,30687,5.566641559037537
bearable,30688,5.566561424270754
lutherans,30689,5.566395570672648
hexane,30690,5.565093503712871
beady,30691,5.564857382899209
nepali,30692,5.5646972809086135
illegible,30693,5.5644864392947095
baccarat,30694,5.563604206590362
speculum,30695,5.563462191935667
oldfield,30696,5.563367488856335
metatarsal,30697,5.56294464546084
bunsen,30698,5.562552476541723
putty,30699,5.56191875854414
whaler,30700,5.561832084651596
psychomotor,30701,5.561609626860447
pineal,30702,5.560201792115695
encephalopathy,30703,5.560159518923283
punic,30704,5.5598079296673735
intertidal,30705,5.558818518359435
craton,30706,5.558818518359435
taney,30707,5.558818518359435
perpendiculars,30708,5.557954795309728
exoskeletons,30709,5.556936691121633
phenylalanine,30710,5.555788308026793
pollinator,30711,5.5545952234910665
agee,30712,5.553968790991419
lauds,30713,5.553956936108161
ishtar,30714,5.553658730779089
wipeout,30715,5.5528554363136156
buckskin,30716,5.551942385750695
masseuse,30717,5.551362952947416
ilmenite,30718,5.551261339703143
igneous,30719,5.550805416570492
macromolecular,30720,5.55077243085604
epitope,30721,5.55077243085604
oryza,30722,5.550734389000186
commiphora,30723,5.550734389000186
pintado,30724,5.550412912613971
pluvialis,30725,5.550226350168233
lagomorph,30726,5.550226350168233
fulmar,30727,5.550226350168233
theropoda,30728,5.550226350168233
semicolons,30729,5.550191504311504
citrine,30730,5.550041385510781
flugelhorn,30731,5.548489666777029
steinman,30732,5.548073051306168
xylophone,30733,5.547394156597437
erudition,30734,5.547049580563242
creosote,30735,5.546969570197522
cereus,30736,5.545425284371106
negate,30737,5.545263496773703
flange,30738,5.545133995507717
alauda,30739,5.544569535043156
unsavory,30740,5.543684885821336
frugality,30741,5.54327184254775
cesium,30742,5.542605192062955
neuroanatomy,30743,5.542194624984141
bergs,30744,5.539595896840577
khalsa,30745,5.538875618257331
araceae,30746,5.5384610751792795
jujitsu,30747,5.538417734374245
parotid,30748,5.538155545860226
defecate,30749,5.537759988929919
appalachians,30750,5.5373639808750195
permafrost,30751,5.537285950820785
newsprint,30752,5.5371320117441805
periscope,30753,5.536532482497643
usns,30754,5.5338619945429866
chameleons,30755,5.532722136067095
folksong,30756,5.532370127731045
equanimity,30757,5.530729723647143
albatross,30758,5.529133126423876
wrought,30759,5.5288358101495
xylene,30760,5.528354453826315
wailer,30761,5.52824490920212
normalisation,30762,5.526068928345129
fula,30763,5.524862869622575
shoji,30764,5.524123352183704
hanging,30765,5.523440612810891
snatcher,30766,5.523339253385712
aesthete,30767,5.522988022150104
samaritan,30768,5.521578461778415
rima,30769,5.521263916129577
tacitly,30770,5.520953925168355
flagellum,30771,5.520232967707517
kiowa,30772,5.518525587818573
overseer,30773,5.516079048669014
telomeres,30774,5.515910916105987
scornful,30775,5.51588044571628
astragalus,30776,5.515683106975145
synoptic,30777,5.515498052543869
preteen,30778,5.515318212005509
upanishads,30779,5.514724018361255
rudra,30780,5.51309942431739
butyl,30781,5.512686191628687
atonality,30782,5.510866179966508
gloriosa,30783,5.510732789786072
chevaliers,30784,5.510713326316036
hotness,30785,5.5084083739135306
thrombocytopenia,30786,5.508359130426475
hydroxide,30787,5.508090609818931
swastikas,30788,5.507523416229997
saharan,30789,5.506733144726651
yazoo,30790,5.50418697552283
nasopharyngeal,30791,5.5027437462285125
perforation,30792,5.501530262551242
ganesha,30793,5.499507828143628
carding,30794,5.497022902726455
scythes,30795,5.49650618881229
sizable,30796,5.4957810190885645
fugu,30797,5.4936148986091355
numismatist,30798,5.491942388273968
follicular,30799,5.491035884850848
tambourines,30800,5.490186903482622
rectus,30801,5.489563760418741
anaphora,30802,5.488883752334938
tsars,30803,5.488874238483636
parapsychology,30804,5.486802307022642
niacin,30805,5.485407299960125
vex,30806,5.484923243837748
rittenhouse,30807,5.484268037229827
durazzo,30808,5.483987707808729
muskrat,30809,5.48271368265062
ballooning,30810,5.4816298024864745
festering,30811,5.480844798060263
gauche,30812,5.480654251385676
insectivore,30813,5.4805867836428055
luciferin,30814,5.480056647450018
anubis,30815,5.47862515423612
mdi,30816,5.478547760927694
sherpas,30817,5.477980890008493
embittered,30818,5.477426421271852
theophylline,30819,5.476627531975563
riveting,30820,5.476480543509734
wrymouth,30821,5.476171879615247
meningitis,30822,5.4759251985007245
grosz,30823,5.475588141283715
moldavia,30824,5.475463860216115
jazzman,30825,5.475093922016457
carboniferous,30826,5.474807537049435
brucellosis,30827,5.473231130483205
ketoacidosis,30828,5.473154340092304
ramesses,30829,5.472783840891575
rickettsia,30830,5.4710247302850945
amphibia,30831,5.47087151010667
saxons,30832,5.470222179426043
quadratic,30833,5.470176399537256
laxness,30834,5.468467448771915
gatehouse,30835,5.468467448771915
minkowski,30836,5.468245519218103
deconstruct,30837,5.467936542386266
hestia,30838,5.466255938192744
unproven,30839,5.466140964717482
mouthful,30840,5.46364003717542
behaviorist,30841,5.463219949605259
aviary,30842,5.463211339733075
malacology,30843,5.462968665689077
petaled,30844,5.462563732236806
toxoplasmosis,30845,5.462120094749034
pert,30846,5.4619842179865685
methotrexate,30847,5.461942448840723
livermore,30848,5.460452824999299
odium,30849,5.46037895908975
moonstone,30850,5.459985523371044
gurkhas,30851,5.459700632626406
anemic,30852,5.456482757651749
windward,30853,5.454597460455
dysplasia,30854,5.453738696105464
haemophilia,30855,5.453600176654504
saris,30856,5.453074037039421
crosswind,30857,5.451414484489499
leal,30858,5.450746594897213
bulwark,30859,5.4500352047346325
ruminant,30860,5.449149497837526
bujumbura,30861,5.444633829504681
hogarth,30862,5.443963546022594
lackey,30863,5.441425608940293
titre,30864,5.441239904624798
invariance,30865,5.441122022482559
empyrean,30866,5.440492989601994
outwit,30867,5.439747790531733
theatricality,30868,5.438959454892894
septuagint,30869,5.4385907451797655
canidae,30870,5.437004878772873
izanagi,30871,5.436743838087871
brahmaputra,30872,5.436567995191574
unannounced,30873,5.436010160860651
hybridize,30874,5.434222496787113
poltergeist,30875,5.433700389449404
dracaena,30876,5.432048350980441
bentham,30877,5.43134188986605
topologically,30878,5.430579188820742
centrism,30879,5.430314247111944
psychedelia,30880,5.427649412895682
jyllands,30881,5.427421509165886
rastas,30882,5.426962428648084
kava,30883,5.425600157701014
toccata,30884,5.423199739989648
bjs,30885,5.422654421872426
presumptive,30886,5.422355654557699
intelligibility,30887,5.421861296296791
proteus,30888,5.421354423205921
plat,30889,5.420672316993395
hermeneutic,30890,5.418538008066781
fishhook,30891,5.41826437917841
suffragette,30892,5.41802607738858
northward,30893,5.4178740548506354
unspoiled,30894,5.417009908609568
riel,30895,5.415742279226646
guss,30896,5.414664277656574
nibelung,30897,5.414120847393858
minster,30898,5.412925069645795
reappraisal,30899,5.412767209135284
intercollegiate,30900,5.41233012004678
moneymaker,30901,5.41233012004678
botulinum,30902,5.411125042091913
smokehouse,30903,5.410140884511765
byblos,30904,5.409628008767685
riss,30905,5.409511372785309
bantamweight,30906,5.409488111188562
inflexible,30907,5.409269501247288
peacekeeping,30908,5.408019626858475
gipsy,30909,5.406765037033271
hexagram,30910,5.40643232569367
matriarchy,30911,5.405024405075235
nitroglycerin,30912,5.404986185190997
cirrus,30913,5.401146410097682
banishe,30914,5.400228275445596
frail,30915,5.396735020795596
indefatigable,30916,5.39597690919014
millais,30917,5.394757675228393
eclogue,30918,5.393440186692599
ornithologist,30919,5.3891881175757
sunnis,30920,5.386392991858645
stabler,30921,5.386251505493264
myrrh,30922,5.385950290952902
humoral,30923,5.385191436743595
sundial,30924,5.3842396881663594
protestation,30925,5.3835722621248525
chlorate,30926,5.383525424100132
nebular,30927,5.383230942210754
mutawa,30928,5.383230942210754
matabele,30929,5.383230942210754
koussevitzky,30930,5.383230942210754
decarboxylase,30931,5.383230942210754
elmont,30932,5.383230942210754
chickasaw,30933,5.382712783497979
necropsy,30934,5.381562810275514
patroclus,30935,5.3805600160602225
goatherd,30936,5.380094497314994
robinia,30937,5.378346892006753
neoplatonist,30938,5.377708801338546
bostonians,30939,5.377437717401063
conciseness,30940,5.377321618397849
luxemburg,30941,5.377063448410784
chromophore,30942,5.376439978071808
oleo,30943,5.376242274731123
cyprinidae,30944,5.376196986294912
toothless,30945,5.375164574079725
excitatory,30946,5.375146812851505
pullover,30947,5.374938254438925
pterocles,30948,5.3744661795182
erythroxylum,30949,5.3744661795182
pointillism,30950,5.373102401401284
foolproof,30951,5.372902713861235
tangential,30952,5.371819682979752
birefringence,30953,5.37170628312117
unencumbered,30954,5.3709863372643145
adverbial,30955,5.369715595357155
buxom,30956,5.367364204582971
stilton,30957,5.367248781354679
umbilical,30958,5.366616430685539
marsupial,30959,5.364710994375341
farrow,30960,5.36406759064484
sinology,30961,5.361844157048736
vilna,30962,5.361432877075242
lurker,30963,5.360229270925914
rectilinear,30964,5.359006208510806
profuse,30965,5.358848914760396
sigyn,30966,5.358073499047668
omniscience,30967,5.357477712442419
vena,30968,5.355354302766865
apoptosis,30969,5.354096998907957
thorpe,30970,5.353842117970173
saqqara,30971,5.35264898723454
clade,30972,5.352021262439086
dryas,30973,5.351773982818931
bravest,30974,5.351370874336071
turboprops,30975,5.35124045987364
althea,30976,5.350175853211424
anaesthetist,30977,5.347971144115835
hagiography,30978,5.346542778726784
nutting,30979,5.346230272103547
widowhood,30980,5.344063377336132
luxuriously,30981,5.342095752099702
beaux,30982,5.341807475671287
treponema,30983,5.340720073535334
autarky,30984,5.340093708311147
stoneware,30985,5.337502279409982
membere,30986,5.3374726812936135
lessor,30987,5.335673996112401
boxcar,30988,5.335558252077682
midgard,30989,5.3352657003733865
unending,30990,5.33473552932413
inset,30991,5.334435495642857
sierras,30992,5.331680734439502
fairyland,30993,5.330049409071025
peacetime,30994,5.3278945069496855
strabismus,30995,5.326408576543033
unisex,30996,5.32625043026858
quartile,30997,5.325030596392162
briskly,30998,5.323334848190001
tannic,30999,5.322781105331355
tobey,31000,5.321184125423031
meccano,31001,5.320859540267986
polymorphism,31002,5.320041410613473
bijou,31003,5.319383100355094
cygnus,31004,5.319182002439342
alchemical,31005,5.318394016292565
mcg,31006,5.317948357835431
oker,31007,5.316683479755735
synergistic,31008,5.315889001609767
godless,31009,5.314889386286309
anticoagulant,31010,5.3135569252894195
elitism,31011,5.312841501143695
mendel,31012,5.3123997992624234
eaglet,31013,5.311853234043241
linesman,31014,5.311616894840195
erve,31015,5.310880586140947
pluralist,31016,5.309722188822837
plasmids,31017,5.30968783656952
mutinous,31018,5.3087798593561475
annapurna,31019,5.308238331472987
porticos,31020,5.30811683661031
velociraptor,31021,5.307840521375924
beveridge,31022,5.307417311724127
snowboarder,31023,5.307251578820138
racialism,31024,5.307233682886622
steamship,31025,5.30723122581802
harrod,31026,5.306047222015336
amicably,31027,5.305914380904735
resourcefulness,31028,5.305820826025544
vestas,31029,5.305548424065247
aground,31030,5.305201295675729
autoclave,31031,5.304371268919926
capsular,31032,5.303498221157299
levis,31033,5.300848007519181
equilateral,31034,5.3004096010569315
nass,31035,5.300387625816442
ermine,31036,5.297560666878836
bacteriologist,31037,5.297269713315689
oscillator,31038,5.296267530122601
edam,31039,5.296195121413828
tancred,31040,5.29616544013331
castrato,31041,5.295168285672794
sociologically,31042,5.294619433318097
stillborn,31043,5.294596475601231
brittleness,31044,5.293793987988147
crowding,31045,5.29334880985291
rattus,31046,5.293134675123648
watercolorist,31047,5.2922871353618435
recombination,31048,5.291524349986461
acknowledgement,31049,5.291182449318288
gordimer,31050,5.289777921879035
prozac,31051,5.289607888216668
hass,31052,5.289097599443376
olympias,31053,5.288713743922125
stockman,31054,5.2885502625484495
cadmus,31055,5.287215937620791
capsize,31056,5.285966797912585
cruse,31057,5.2836312281207665
tussauds,31058,5.283190086837158
racoon,31059,5.281667002942189
gigabit,31060,5.276666237107834
burro,31061,5.275544806050315
rhodesia,31062,5.27549761575397
laudes,31063,5.274713051534723
saami,31064,5.273045531795316
frescoed,31065,5.272588305602763
encapsulation,31066,5.272397198106232
schweiz,31067,5.272216050701005
bulldoze,31068,5.271724533233749
sse,31069,5.269976031055314
seawall,31070,5.268884430152043
geophysicist,31071,5.268652451190748
amanuensis,31072,5.266873017646658
grammarians,31073,5.266844596583494
seamanship,31074,5.26636739169791
nibble,31075,5.266228527399967
excellency,31076,5.265954846194927
hittites,31077,5.265625949217938
devolve,31078,5.265058117050648
mealy,31079,5.263408705776541
oxidant,31080,5.263376815631242
camber,31081,5.262851441231925
leibnitz,31082,5.262524879304129
thermally,31083,5.261770679902463
reichs,31084,5.260982147302774
exhalation,31085,5.259962573229849
domitian,31086,5.259920851536495
baritones,31087,5.259800299886885
snowfield,31088,5.259601716462363
rivulet,31089,5.259469551007695
moulding,31090,5.2585814322707005
subgenus,31091,5.257518755266203
anthropomorphic,31092,5.256089769622975
adana,31093,5.255695502943089
cheever,31094,5.255207746174645
sabbat,31095,5.253897477118027
kph,31096,5.252201037626492
oblation,31097,5.2516762810897175
narcosis,31098,5.250406112974991
materialist,31099,5.245805087853564
stilwell,31100,5.2432729818900015
disjunction,31101,5.242105494076555
theban,31102,5.241824052067001
sensuous,31103,5.241745429373129
virology,31104,5.240930310078573
monophysitism,31105,5.240316800911444
windpipe,31106,5.240022087290834
ilion,31107,5.238362231827269
legalism,31108,5.237098434222647
convalescent,31109,5.235707636257596
apparition,31110,5.23370264711834
ramachandra,31111,5.233229033519633
vuillard,31112,5.231311108795818
trig,31113,5.23112972242385
moho,31114,5.227985200982639
parasympathetic,31115,5.2277232913443035
wooed,31116,5.227424276015375
kitchener,31117,5.227244150491103
telemetry,31118,5.226950625142223
tablature,31119,5.225937811120973
weil,31120,5.225739050099317
minas,31121,5.2254644089833615
uup,31122,5.22521592470744
phonograph,31123,5.224795407700627
dunkerque,31124,5.223818708571991
awne,31125,5.222380812430661
exalted,31126,5.222237235521728
murderess,31127,5.221968046228839
axiomatic,31128,5.2214515441283424
urbanise,31129,5.220827866243858
periodontal,31130,5.220170233205078
conic,31131,5.219908150300794
crohn,31132,5.219246581659571
intentionality,31133,5.2178110082303055
concatenate,31134,5.217019640558636
termini,31135,5.214428497434084
ilia,31136,5.211943073053517
contributory,31137,5.2102363193378824
mandragora,31138,5.209662047152981
